2.290000E+2	3.511191E+2	1.504592E-2
2.295000E+2	3.512494E+2	1.219907E-2
2.300000E+2	3.514268E+2	1.189034E-2
2.305000E+2	3.515705E+2	1.300266E-2
2.310000E+2	3.517398E+2	1.432601E-2
2.315000E+2	3.518835E+2	1.245929E-2
2.320000E+2	3.520044E+2	1.293308E-2
2.325000E+2	3.521616E+2	1.069503E-2
2.330000E+2	3.522610E+2	1.442744E-2
2.335000E+2	3.524007E+2	1.022093E-2
2.340000E+2	3.525203E+2	1.329449E-2
2.345000E+2	3.525659E+2	1.309277E-2
2.350000E+2	3.526264E+2	1.386038E-2
2.355000E+2	3.526546E+2	1.591550E-2
2.360000E+2	3.527043E+2	1.348711E-2
2.365000E+2	3.527809E+2	1.342276E-2
2.370000E+2	3.528158E+2	1.377926E-2
2.375000E+2	3.528440E+2	1.032739E-2
2.380000E+2	3.529354E+2	1.502167E-2
2.385000E+2	3.530079E+2	1.242926E-2
2.390000E+2	3.530482E+2	1.242926E-2
2.395000E+2	3.530872E+2	1.231803E-2
2.400000E+2	3.531073E+2	1.427502E-2
2.405000E+2	3.531812E+2	1.482931E-2
2.410000E+2	3.532430E+2	1.230026E-2
2.415000E+2	3.533102E+2	1.336560E-2
2.420000E+2	3.533814E+2	1.340033E-2
2.425000E+2	3.534082E+2	1.074265E-2
2.430000E+2	3.534996E+2	1.276497E-2
2.435000E+2	3.535923E+2	1.383471E-2
2.440000E+2	3.536876E+2	1.380767E-2
2.445000E+2	3.537548E+2	9.790997E-3
2.450000E+2	3.538233E+2	1.397628E-2
2.455000E+2	3.539053E+2	9.746212E-3
2.460000E+2	3.539832E+2	1.351411E-2
2.465000E+2	3.540799E+2	1.449802E-2
2.470000E+2	3.541336E+2	1.395997E-2
2.475000E+2	3.542022E+2	1.265382E-2
2.480000E+2	3.542975E+2	1.394952E-2
2.485000E+2	3.543513E+2	1.328008E-2
2.490000E+2	3.544950E+2	1.357937E-2
2.495000E+2	3.545998E+2	1.266533E-2
2.500000E+2	3.547462E+2	1.238813E-2
2.505000E+2	3.549074E+2	1.285037E-2
2.510000E+2	3.550162E+2	1.435207E-2
2.515000E+2	3.551653E+2	9.603016E-3
2.520000E+2	3.552433E+2	9.975436E-3
2.525000E+2	3.553762E+2	1.557981E-2
2.530000E+2	3.554931E+2	1.341664E-2
2.535000E+2	3.556073E+2	9.641851E-3
2.540000E+2	3.557282E+2	1.113345E-2
2.545000E+2	3.558478E+2	1.380767E-2
2.550000E+2	3.559096E+2	1.433619E-2
2.555000E+2	3.560023E+2	1.394233E-2
2.560000E+2	3.561044E+2	1.308999E-2
2.565000E+2	3.561393E+2	1.328626E-2
2.570000E+2	3.561903E+2	1.172671E-2
2.575000E+2	3.562562E+2	1.403810E-2
2.580000E+2	3.562656E+2	1.280845E-2
2.585000E+2	3.563032E+2	1.427311E-2
2.590000E+2	3.563488E+2	1.415770E-2
2.595000E+2	3.563784E+2	1.365167E-2
2.600000E+2	3.564711E+2	1.326360E-2
2.605000E+2	3.565154E+2	1.231803E-2
2.610000E+2	3.565799E+2	1.317604E-2
2.615000E+2	3.566524E+2	1.504410E-2
2.620000E+2	3.567492E+2	1.045806E-2
2.625000E+2	3.568190E+2	1.054139E-2
2.630000E+2	3.569359E+2	1.335127E-2
2.635000E+2	3.570125E+2	1.236235E-2
2.640000E+2	3.570366E+2	1.515757E-2
2.645000E+2	3.571105E+2	1.247610E-2
2.650000E+2	3.571629E+2	1.385840E-2
2.655000E+2	3.572247E+2	1.183502E-2
2.660000E+2	3.572650E+2	1.291051E-2
2.665000E+2	3.573040E+2	1.462321E-2
2.670000E+2	3.573389E+2	1.279350E-2
2.675000E+2	3.573685E+2	1.452817E-2
2.680000E+2	3.574168E+2	1.421873E-2
2.685000E+2	3.574464E+2	1.290698E-2
2.690000E+2	3.574947E+2	1.420847E-2
2.695000E+2	3.575498E+2	1.335468E-2
2.700000E+2	3.576358E+2	1.063093E-2
2.705000E+2	3.576989E+2	1.393383E-2
2.710000E+2	3.577768E+2	1.213240E-2
2.715000E+2	3.578212E+2	1.266246E-2
2.720000E+2	3.579004E+2	1.340033E-2
2.725000E+2	3.579595E+2	1.315874E-2
2.730000E+2	3.580603E+2	1.365167E-2
2.735000E+2	3.580683E+2	1.355250E-2
2.740000E+2	3.581006E+2	1.334103E-2
2.745000E+2	3.581892E+2	1.337650E-2
2.750000E+2	3.582336E+2	1.286171E-2
2.755000E+2	3.582887E+2	1.369167E-2
2.760000E+2	3.583276E+2	1.198121E-2
2.765000E+2	3.583948E+2	1.495843E-2
2.770000E+2	3.584311E+2	1.484897E-2
2.775000E+2	3.584391E+2	1.405432E-2
2.780000E+2	3.584928E+2	1.009983E-2
2.785000E+2	3.585237E+2	1.432601E-2
2.790000E+2	3.586084E+2	9.869805E-3
2.795000E+2	3.586003E+2	1.344447E-2
2.800000E+2	3.586393E+2	1.457327E-2
2.805000E+2	3.587454E+2	1.323127E-2
2.810000E+2	3.587844E+2	1.381823E-2
2.815000E+2	3.588556E+2	1.279136E-2
2.820000E+2	3.589321E+2	1.520020E-2
2.825000E+2	3.589993E+2	1.286171E-2
2.830000E+2	3.590880E+2	1.238813E-2
2.835000E+2	3.591605E+2	1.151574E-2
2.840000E+2	3.591833E+2	1.211811E-2
2.845000E+2	3.592639E+2	1.377926E-2
2.850000E+2	3.593083E+2	1.151574E-2
2.855000E+2	3.593674E+2	9.055936E-3
2.860000E+2	3.594493E+2	1.137639E-2
2.865000E+2	3.595487E+2	9.683354E-3
2.870000E+2	3.596468E+2	1.482132E-2
2.875000E+2	3.597462E+2	1.304745E-2
2.880000E+2	3.598564E+2	1.424434E-2
2.885000E+2	3.599611E+2	1.267900E-2
2.890000E+2	3.600417E+2	1.315874E-2
2.895000E+2	3.601358E+2	1.445269E-2
2.900000E+2	3.602406E+2	1.383405E-2
2.905000E+2	3.602997E+2	1.482132E-2
2.910000E+2	3.604098E+2	1.314211E-2
